»i¼,CXØdZTi£®j,CXØdZTi£®j.1,CXØdZTi£®j.2,Unnamed: 4
51,-0.029380965552941757,-0.05725707686261229,-0.017214184227799655,
52,-0.04242950081161942,-0.015107868004967329,-0.0005213628278978488,
53,-0.005626068922700133,-0.033051842146790494,-0.0019475815081515945,
54,-0.010476729937938405,0.05232703064918411,-0.0030783802727153593,
55,-0.03600674390897048,-0.02305135967972819,0.005268860874270861,
56,-0.034358200887316136,-0.0410692031962248,0.0011592519286688033,
57,-0.061759200924319024,0.0012030800370445016,0.005296752886329819,
58,-0.012006574071087003,-0.0511572400424435,0.012216133743083057,
59,-0.01104735037849849,-0.032887773497053144,-0.0013468955052762781,
60,-0.046670859897262836,-0.011344080388963756,-0.02364940486297832,
61,-0.020157882677943672,0.009879579219811299,-0.020299674334227025,
62,-0.014102688770940668,-0.014834454732655277,-0.003656083923142665,
63,-0.017525518226504076,-0.012000642308256461,-0.003383643633755807,
64,-0.028875441094765905,-0.08555732356881122,-0.010348973470039687,
65,-0.026857647425734793,0.033893191424024985,0.010332006564065289,
66,-0.017282047269273994,-0.05716706739121388,0.006099306464630841,
67,-0.024742300675099096,-0.027105480075839135,-0.005149603772285186,
68,-0.02080428769278879,0.04699818330897278,0.0012774058493566882,
69,-0.005271088371795088,0.08198341270207865,-0.017036944674400964,
70,-0.029545612761459013,0.0022229180421653796,-0.008320435347483888,
71,-0.055617280911002334,0.0031856992676668923,-0.005463086173764166,
72,-0.02514080286946923,-0.04346324368311897,0.0037211728429374564,
73,-0.018297858685684662,-0.007493290871867168,0.03673590169881221,
74,-0.021745358408284246,-0.047963062360129524,-0.013951469609996284,
75,-0.04149014208575344,-0.12422778820925551,-0.012743531087405788,
76,-0.015321879766421711,-0.08143858848023712,-0.0009743627373397742,
77,-0.00045339149846023233,0.06743069676639149,-0.0086043845636806,
78,-0.012861957329928182,-0.03313227252960069,0.015523143429723484,
79,-0.008480857308821806,0.0034531135716217264,-0.020639448760965556,
80,0.002817958516910371,-0.034185584990094095,-0.013153851139571316,
81,0.0028908500993535605,-0.012691208274827247,0.019860876290121836,
82,-0.048119162609381774,0.003682563657446479,-0.02632134647563512,
83,-0.0445258696571026,-0.17684054925310733,0.013488020559426215,
84,0.019751428908548682,0.041624542933954185,0.013637367391583425,
85,-0.0011258369599261124,0.004527420159411686,-0.0003441759829048356,
86,-0.05555780730996136,-0.0024861776357873316,0.00010059043217892764,
87,-0.05255537218889741,-0.0029759405106968666,-0.02779026336696247,
88,0.018368848356119412,-0.12672936852433522,-0.0036134873840874353,
89,-0.029046935721869123,0.009313748264477485,-0.0018639616228847454,
90,-0.03146052446970592,-0.017665280202791497,-0.0032163260869886067,
91,-0.042244337934111524,-0.08674155398444229,-0.006070410780005693,
92,-0.016839306161626745,-0.06322854313854452,-0.006733465705519321,
93,-0.04456049919859444,-0.003846717722848829,-0.02709114086707278,
94,-0.027082557091164618,0.017549112205176503,-0.007714926268139372,
95,-0.018737989885295493,-0.03301424341181295,0.007673118087890854,
96,-0.012732167626775866,-0.06176582463109803,-0.00817940780231932,
97,-3.0190361274195707e-05,-0.039483751509800435,0.01309240605790488,
98,-0.020316688134383254,0.07856336589517296,0.0074318396652254155,
99,0.006442319008359208,-0.24157001247291565,-0.0037186069837260105,
100,-0.0266949189785329,-0.00045620667053198477,0.012629556107649376,
101,-0.031201122140476968,-0.0197051667536867,0.003768618935921883,
102,-0.029946660522772624,0.012498037221973662,0.0005944914976298647,
103,-0.017490894170557846,-0.03294476479906633,0.0075138537892814935,
104,-0.020421543128810216,0.02163642712772145,-0.003981244192636869,
105,0.010965662557616992,-0.016691707053097797,-0.006687622451649763,
106,0.018005392843931597,-0.018683297396930337,0.008208059008722762,
107,-0.02608701231466335,0.10551832604082353,0.005378590184964586,
108,-0.0786234829629452,-0.08864343679530347,-0.012123358926451036,
109,-0.008954899145540329,-0.03406227596083693,-0.003111448329053441,
110,-0.011270120906844715,-0.11712183151115707,0.004201811973647548,
111,-0.039680718291072115,-0.08061048350126271,0.008216211978156087,
112,-0.010730761342302504,0.018431238014315995,-0.0035989183190350427,
113,-0.011175020104484165,0.028551792981385254,0.0066685210785459095,
114,-0.02016181462145148,-0.04138624865415132,0.0023373401673537682,
115,-0.02422496493694199,-0.01521460694638381,-0.0015753410561724747,
116,0.008073048905407672,-0.03493141194932192,-0.0179940925955987,
117,-0.01194275313795661,0.08060452628313405,0.0007666555455338173,
118,-0.006577121110542185,-0.06084960230289703,0.010123223363721361,
119,-0.011157285055817923,-0.040586367761313386,0.009927900855467272,
120,-0.018765495017198458,-0.020347760145914155,-0.014861061982752003,
121,-0.00741765103802703,0.09228319048965195,0.008724864845520923,
122,-0.025882523161563385,-0.06010147590824992,-0.005207448663252891,
123,-0.022215591430969704,-0.13006420939327798,-0.0066583025126030135,
124,-0.005082475889294894,0.12562345998106428,0.0018366332939546935,
125,-0.04814101657946887,-0.025308757838554956,-0.007762871247075672,
126,-0.006315793544290606,-0.0904709429054606,-0.007638156139167364,
127,-0.012102296826418772,-0.0042308152729220935,-0.003229861385763329,
128,-0.01887353646839681,-0.029659134993993877,0.001695423009726324,
129,-0.01862857251267678,-0.045510972121510965,0.01757582704390416,
130,-0.02114087500161043,-0.004322286708128908,-0.01809441928664316,
131,-0.016489253977435222,-0.008357358806342804,-0.017723515985336176,
132,-0.03665285948226574,-0.09392813846850889,0.013198646944440439,
133,-0.01723030155807733,-0.04055343574678205,-0.006026600500654462,
134,0.0007643997532974164,0.022717799306964756,-0.005507998323947033,
135,-0.012653825589869055,-0.019598703358929853,0.008353713471242186,
136,-0.00504804762924467,-0.04042347379603645,-0.011634695118398894,
137,0.002385393593543679,0.02380784794415246,-0.01421799409616766,
138,0.015825678036889956,-0.06572650818975337,-0.006658563465321366,
139,-0.06142772434080554,-0.01853104224902253,0.004322796770938218,
140,-0.054511293581066114,-0.05813957428474398,-0.004981283390554106,
141,-0.01696973972521042,-0.03154961434777298,-0.01312831395294528,
142,-0.017881932814312506,0.0032628475112679474,-0.002590074919353952,
143,-0.0338112628892613,-0.040333868758065716,-0.0015544862928583234,
144,-0.0022519699908059958,-0.05448715320607375,-0.004900958076504578,
145,-0.03472479415956829,0.11053127411708409,0.008886889726677663,
146,-0.003830215436052154,-0.01314867683873059,-0.0009834128863398307,
147,-0.011315513860655858,-0.1980542761237149,-0.004920725918594156,
148,-0.021114939473689975,0.05061699621209862,-0.0016448793731237183,
149,-0.03010196231537659,-0.05410691988094869,-0.011121293252950828,
150,-0.0020138924258243304,-0.058363714452220175,0.0075409724389278775,
151,-0.003320039845032336,-0.008435717550865252,-0.010871882300461815,
152,-0.020406494612928462,-0.023869219225815096,-0.001958447474076497,
153,-0.01964471676937995,-0.007840589525832883,0.006782646915145226,
154,-0.02129554635416363,-0.024652728499570925,-0.008823719135724075,
155,0.008737336593049956,-0.04840722619556818,-0.02307607562959798,
156,-0.017580997967330095,-0.01571206266220663,-0.008525072569341138,
157,-0.02312153007483917,0.07958735205227639,0.0062228800422559315,
158,-0.016082139768936396,0.053174047899621116,0.001202362202450737,
159,-0.0054977170889781435,-0.02474066516864312,0.003296533908505243,
160,-0.013229292074228753,-0.010189197201181992,0.0005901351576672046,
161,0.0056268452361112305,0.014898891753293914,0.005638485947169605,
162,-0.051390515197103026,-0.03207069835389575,-0.00034214372576984314,
163,-0.04609905341291125,0.04626667242859078,0.002022826136051296,
164,-0.018011089450162315,-0.02278551594791209,0.0037969455298229107,
165,-0.012005713347491828,-0.03378784353208488,0.0004012344527227138,
166,-0.00922534514338278,0.06013285962741423,-0.002871387098082715,
167,0.007907475123765264,-0.03799352651805576,-0.008950489125426484,
168,-0.013659632584407923,-0.039025492017140395,-0.0018834416321228684,
169,-0.005340178306239198,0.000538053081582026,0.004543535379039653,
170,-0.06430244208001012,-0.050665941270324255,0.03691816190527065,
171,-0.0365838039438606,-0.0658042051211202,0.007131667943716684,
172,-0.01615218393570845,0.03414792148115002,-0.02206398650856861,
173,-0.007118822093260847,-0.09219105151134743,-0.006035891454569942,
174,-0.009951478454093304,-0.02719688414625436,-0.03193270689722519,
175,-0.007958963055708396,-0.03458042647097438,-0.012581142839374218,
176,-0.005523325935554799,-0.023795698532660045,-0.01125015928374295,
177,-0.018991097131029512,-0.027609610378261762,0.013517423767034268,
178,-0.001316766679471627,-0.057617362054548676,0.0018992063103587958,
179,-0.04201235461814745,0.04664288639189239,0.015145428343614367,
180,-0.049744100984206424,-0.0018039650854130302,-0.017496790135852293,
181,-0.00986412581461334,-0.0793249965329148,-0.0012225091307099766,
182,-0.011465929146135635,0.029563452003001808,-0.0009254886436090874,
183,-0.01427404101540363,-0.050665609523908146,0.0002577813228249312,
184,-0.00760413145896292,-0.011446861159754209,-0.003974959234021606,
185,0.013689019486701065,-0.013882232950522325,-0.0032348103167538214,
186,0.0031507417851243088,-0.007036524942082654,0.012817898072032242,
187,-0.03779109460016186,0.08828721281974014,0.013262625929729327,
188,-0.06201713970557015,-0.15986307971091054,-0.03018701674630135,
189,-0.01733667356733595,-0.017936992579826807,-0.009826119958697461,
190,-0.010075976221466613,-0.10390217583250061,-0.004556213710036102,
191,-0.019851127703798203,-0.0005529295140149111,-0.0035452680028227835,
192,-0.006829768050061004,-0.015839103669120436,-0.006424002839518321,
193,-0.025369037295897956,-0.02696479834236733,0.0009876817774446389,
194,0.0178835245231294,0.0016433664218112164,-0.0007832341543459616,
195,-0.008804412628488443,0.016686860579059052,0.014063169362702533,
196,-0.0778850087862176,-0.07444822591493372,0.006900852326161477,
197,-0.02579451398539325,-0.06526389310436922,-0.01001030526643576,
198,-0.015038098261121246,0.014304038966788238,-0.0011215234175770024,
199,-0.01521219164829794,-0.009672459745187682,0.0010710978702582197,
200,-0.007680784181690395,-0.005559529283911551,-0.0024969614053951326,
201,-0.020533305895978727,-0.01264791969295951,-0.0033570112469939496,
202,0.016121483174228464,-0.019933261015858884,-0.005644921656983366,
203,-0.006036757005635288,-0.01808524329605877,-0.001236662637788401,
204,-0.0006225564701296728,-0.010599656576909821,0.02498337580817725,
205,-0.03577926525380275,-0.01906671090166288,-0.004064586321523878,
206,-0.043314293391127176,0.052401733686499606,-0.009454399029372501,
207,-0.014685100916419145,0.04681498714436416,-0.003519812317861872,
208,-0.00909860786381548,-0.16842090057137638,-0.004896846189459748,
209,0.00352869573267258,-0.036563899503938416,-0.0005624506466022593,
210,-0.008511510160908727,-0.016892329696182838,0.002614894308294466,
211,0.013076824421506178,-0.01418276119061752,-0.0010762613271791948,
212,0.03481285944596727,-0.007460424029567581,0.03006742244455408,
213,-0.05999397512152389,-0.08549878825524222,-0.016607214378969136,
214,-0.008740659314967262,0.0009374660903241159,-0.0056258918002528606,
215,-0.06174570316824697,0.019476528965300166,-0.01758877982179329,
216,-0.013520456715049995,-0.024736369672034776,0.023131401553958035,
217,-0.02851491998885482,-0.03335126986336442,-0.023814047675421533,
218,-0.00941310302296476,-0.034482231650282115,-0.012020317512337756,
219,-0.006042365850557325,-0.03177275507421027,-0.004313217959150571,
220,-0.00048060850473062057,-0.024508910176374722,0.0008828109818411923,
221,0.0074444989814541245,-0.03735819699781206,-0.00012496069162539,
222,0.007639446574935312,-0.010818275579380483,0.012850447018191184,
223,-0.0476551757573561,0.08049229403818234,0.0009860241090130645,
224,-0.05186690804842549,-0.15495537818583388,0.011499600578527041,
225,0.015757449668889024,-0.10657909229201616,-0.003983713575617843,
226,0.010930237361909291,-0.056233358320532584,-0.023922938355790027,
227,-0.007560125001995545,0.011148203688978736,0.000524576235669491,
228,-0.023194767455465205,-0.15133097630273018,-0.0025265198035238413,
229,-0.00817969003110637,0.04618271166540614,-0.004740586475612182,
230,-0.0036766127614515504,-0.003027862445266061,0.004763636217181779,
231,-0.04262479567895461,-0.02614308867326531,0.0034850582726412512,
232,-0.041691388815959005,0.010293252942919917,0.006317729688539028,
233,0.014830047795355659,0.0939228023647965,0.0077225404626219485,
234,-0.02899257587704033,-0.15287401044619606,0.0024311905926026364,
235,-0.021313799865078597,-0.03753616552859144,-0.012535149923833793,
236,-0.012428744200594144,-0.07372375292063596,-0.0009383810890024849,
237,-0.01193851891531135,-0.01030585266017723,0.0006879970948045445,
238,0.012603735959130617,-0.019758024784755975,-0.008443815374682247,
239,-0.03953990960885726,-0.02219399933172442,0.0004695615002848876,
240,-0.008301505650806545,-0.011089956338307953,0.001431247717471035,
241,0.03310422780182688,-0.07585940584160153,0.00015266327465055613,
242,-0.01990108928238133,0.018577452121474863,-0.004203211830401588,
243,-0.033591056934860385,-0.0647788124858038,-0.0034630975999054266,
244,-0.03147609518697814,0.061932550299989654,0.022264555963924626,
245,-0.0380760240699457,-0.06497344955763858,0.0047871488588526944,
246,-0.012229083614781009,0.13716825790481446,-0.016432228917402085,
247,-0.013043733852330798,-0.052563577349258254,-0.009734507367135364,
248,0.02454609518666655,-0.04027794535660631,0.0020592035073929878,
249,-0.036977216528487754,-0.014230726153976601,-0.0034537262960332984,
250,-0.019352819028460398,-0.03188092977796246,0.00294858322039001,
251,0.001151907656162996,-0.01659191626498859,-0.008251167945525748,
252,-0.017781846505107075,-0.014769095651339052,-0.00728949979595616,
253,0.05058076845728859,-0.02040562797317585,0.0020916176669491505,
254,-0.009908637487117816,0.022874316733432473,0.013171394441060438,
255,-0.08763083436883448,-0.060802141567518925,0.014970080524231674,
256,-0.04371419221826726,-0.11552753291191392,0.02228326591425509,
257,-0.07141210106553232,0.10054796266461294,-0.04295357939114966,
258,-0.010262700940396323,0.030756175126609935,0.004315044605722096,
259,0.0083955681276494,-0.06111821556142877,-0.00016393209737295832,
260,0.007088406109246805,-0.07093994943506832,0.002397920497368191,
261,0.001374572975050158,0.01655430347028234,-0.0029919276122437814,
262,0.013508958695681444,-0.114832436880524,-0.004492086428398806,
263,-0.015075266758269309,0.11586623947758956,0.026356144046713232,
264,-0.008159973416221638,-0.06426469749018796,-0.002125636189122945,
265,-0.004740471307567546,0.012077432181329572,-0.013842377138166327,
266,-0.03243848046164302,-0.07893541154264598,-0.023491188802679443,
267,-0.010653780907701658,-0.02647302869674637,-0.002120991184863449,
268,0.006379577325101119,-0.01977600931536928,-0.006329164286838352,
269,-0.024469605792315014,-0.01157729343270187,0.0065969718893288155,
270,0.02215488971101242,-0.03498844108278491,-0.00595680265841013,
271,-0.014824256193931993,-0.017114762299532793,0.008766462067897737,
272,-0.052615823536136815,-0.016498517116722563,0.012657696066193153,
273,0.004791437655497067,-0.009333815568005886,0.005667649334381967,
274,0.007398417352192942,-0.004606337686941419,0.01376860187031619,
275,-0.056340824474740966,0.035743756492958516,-0.04312266632819224,
276,-0.03563943785390129,-0.09172887306180688,-0.018305915263303697,
277,-0.004278352813713228,-0.035475416384656386,0.012173035062920057,
278,-0.011789519382426675,0.08330842649117033,0.015891934648494845,
279,-0.0077547275881851944,-0.03668029446747225,0.03758216349141449,
280,0.001696062540925802,0.004506750706223175,-0.02305107841042347,
281,-0.006652159023141887,0.029667291979016186,-0.0050535910591990975,
282,-0.007221012308411151,-0.048027300682346646,-0.006406064457092953,
283,-0.003137037342877149,-0.04418619731108951,-0.0054197986062414615,
284,-0.0007763441545040059,-0.004156267940304961,0.0014994764912577192,
285,-0.005924242771231726,-0.0744900326028882,0.007778660833325733,
286,-0.04029403322096667,0.08934511866843996,0.013516254417874006,
287,-0.012404235531533244,-0.12446392415893667,-0.010411162757220621,
288,-0.009797409730631963,0.026249668882456077,0.016276569305885065,
289,0.006546394154141004,0.049292927760210194,0.014628670605004186,
290,0.0008568360952357721,-0.15725376755800197,-0.008437108862095652,
291,-0.03538399393488071,0.04146539289561035,-0.007598559097685314,
292,-0.05084702596367647,-0.04034058091093587,-0.038862230104018514,
293,0.007667809981531918,-0.020522369009428505,-0.0033119218832639145,
294,-0.020005896126406547,-0.003141391431534168,-0.00961267443747801,
295,-0.029437494314527895,0.01852316179117073,-0.01020198776862917,
296,0.014847955390224354,0.0421571506271193,0.0033642081213702537,
297,-0.007163587039018423,-0.15422229495529052,0.009372583230638411,
298,-0.004753831629093657,0.008849515012447332,-0.00020239244270923735,
299,6.850159317340308e-05,-0.14885466950083706,0.0024825210994195023,
300,0.0025028526009725645,0.1526210014740534,7.145385509793221e-05,
301,-0.04095125863248479,-0.011853232093526941,-0.004112134177608114,
302,-0.03379022213391612,0.0546903097656482,0.002240906999368739,
303,-0.019563757929890336,-0.02679578297941641,-0.0030258826158980597,
304,0.031565473953179934,-0.009464190359836632,0.00032371697467053784,
305,7.57934889456819e-05,-0.09653865240669465,0.0015561557691575556,
306,-0.0409657893489561,0.013653010849110568,0.00042522376564650265,
307,-0.02321896458685798,-0.005401230623093556,-0.004521529037780934,
308,-0.011479002250971409,-0.007321166853849306,-0.0030429126430384897,
309,-0.01416536236736965,-0.06679861787363409,-0.003410667052024888,
310,-0.023966414962018165,-0.006311293712801529,-0.002695222266618966,
311,-0.04622432006076971,-0.0788856944014999,0.0035839417113173143,
312,0.031369442310662035,-0.008009479969635499,-0.0020767451200701726,
313,-0.0061025678733346266,0.030592169553101026,0.015723777237358842,
314,-0.03993110063833907,-0.03725557586287257,-0.0007935712182786867,
315,-0.017580756009879423,-0.028638996247098612,0.03615995951108754,
316,-0.015688204013362576,0.0060236783709634555,-0.013247390576543493,
317,-0.022313594674059797,-0.11578734203800048,-0.032940491483227446,
318,-0.006216328017128287,0.0966438024968789,-0.008222243210991218,
319,0.003627885932364373,-0.08117379805337917,-0.008393065761764353,
320,-0.027221912850590457,-0.08801757371764518,-0.007209889137386953,
321,-0.037269284390936123,0.030741025475414976,-0.003663353339642547,
322,-0.01930107871349291,-0.02447767050261431,-0.002849438370275631,
323,-0.01295271584292167,0.024488118319973884,-0.005875984231001602,
324,-0.0032070358037511676,-0.022729658085099514,0.0010186390764875233,
325,-0.009463248620428561,0.00956953025388701,-0.003460388449481357,
326,-0.03164748431734018,-0.02526529669132603,0.005255983189429622,
327,-0.04265505291877652,-0.01216837894895162,0.01741890399155228,
328,-0.0053862044488732705,0.04442899345285063,-0.006902446044812553,
329,-0.033749668931595894,0.0015439404859155246,-0.008451896921396805,
330,-0.025234986390759648,0.042336362121986076,-0.003748308639930838,
331,-0.004115766850038321,-0.12203985166727918,0.012255058797879182,
332,-0.000253960332988315,0.00331626908984679,0.005289585390330482,
333,-0.013600336863099829,-0.07181876563467302,-0.031217798864294953,
334,-0.008803056463822565,0.09142483413136093,-0.0068196039676943045,
335,-0.04721084915854185,-0.10328114163974626,0.008863720078500776,
336,0.021003045029461712,0.03559034702435337,0.003867713272704764,
337,-0.03769022392298369,-0.026743249903912112,0.0067741556133256884,
338,-0.04616224603894772,-0.08073127245200215,-0.010087862901254616,
339,-0.0297698413413464,0.11146332935275048,-0.008732372272660369,
340,0.01010838014710046,-0.05138669451692559,-0.012128202502486632,
341,-0.0031396215961885547,0.051812855911635286,0.0038997764077212185,
342,-0.0092237265937468,0.036327730610984516,0.026845494456446482,
343,-0.012525984868085696,-0.07642417044643524,0.01845215164213745,
344,-0.026340246441665587,-0.04410064728819041,-0.0061646320368459314,
345,-0.0017254213368622451,-0.10059984994164257,0.008361633417778003,
346,0.005828940424031684,0.07391873156617476,-0.026348631995735988,
347,-0.022042391181228145,-0.02659795279154828,0.004745711720888413,
348,-0.004566896174851445,0.018896266958412764,-0.026813415434019723,
349,0.013524045420995988,-0.006559359210757362,-0.0017259234620637697,
350,-0.03879326641581571,-0.015594621325888808,-0.01469826236477487,
351,-0.04000308170735767,-0.030144399413780165,0.004702407856379372,
352,-0.0009128004755700843,0.011115426498850011,-0.004355632800027772,
353,-0.03154146274223451,-0.114856643614595,0.014060305664590543,
354,-0.031126508528994935,-0.00934318978050708,-0.004155736751190265,
355,0.021011412142632645,0.09324067797495734,-0.010234970048811836,
356,-0.019686160748772805,0.0026942496256908734,-0.0025033542297095306,
357,-0.03561777722457744,0.046883555145409185,-0.006760839295287972,
358,-0.014868187306062711,0.07216602450758464,0.0023740047530804655,
359,-0.0018487510143834632,-0.0072037623145640994,0.007545317914040067,
360,-0.028366248370585278,-0.05996122534802174,0.005528090186227351,
361,-0.019334999395622814,-0.05319173461977272,-0.007124228431745133,
362,-0.012888674110343152,0.048628849843381394,-0.0031838279412777894,
363,-0.024979922535476245,-0.21252227198513868,0.005015521656236897,
364,-0.01713038469163786,0.0037239798684025735,0.007528050359411953,
365,-0.003446330599332368,0.03629333537815261,-0.0018254218331542574,
366,0.0018182597210224516,-0.04851719548148145,-0.0006176649228839628,
367,-0.014236583750945105,0.006528607263971191,0.0009593710887919831,
368,-0.015594331035571497,-0.011172576410970173,-0.002830373799556331,
369,0.01547015784685568,0.07292274346824809,0.008175460410641827,
370,0.03136978287606994,-0.07990812312386691,0.015882433717943935,
371,-0.0599923859682263,-0.06218367621281483,-0.002432093879130496,
372,-0.022157908706320097,0.01659404417606885,-0.007108102382103176,
373,-0.009237135358377927,-0.04221972198232484,-0.011217891792502462,
374,-0.00020606594442218072,-0.023682914712944366,0.011875497888169736,
375,-0.020101470484389653,0.07198288595936524,0.014092606658425422,
376,0.0155911610018305,-0.02134572999023051,-0.010967325483248011,
377,-0.006938421505622258,-0.035723602586632174,0.0008508914616072249,
378,0.004086671973395617,-0.047885841854719585,-0.0010924925085528993,
379,-0.028044058580968114,-0.046532667819195336,0.0261367626047287,
380,-0.035753483188514096,-0.0005466005045191365,-0.009065903200121862,
381,-0.02256202186891954,-0.03902581993494233,-0.015932939924716925,
382,0.02122992535828737,0.0043014438654318055,0.01085318242933261,
383,-0.005164811526335331,-0.08661470912736596,-0.014477566139554936,
384,-0.018314932542215258,0.020006071062869106,-0.010906465632932134,
385,-0.004778867708762293,-0.017316145587476003,0.0009363739476872854,
386,0.028501022954651713,-0.0228315891018948,0.0014301826008304294,
387,-0.02332443057133884,0.02731484049618563,0.0005699903250419808,
388,-0.04905453830609622,-0.09223243681659739,-0.008414222881131583,
389,-0.02244624026888778,0.0558208089364915,-0.0039814970191333005,
390,-0.012184476478805457,-0.048118522267701205,0.013843577909612385,
391,-0.006107836954785529,0.03186517954773457,-0.01929116809631102,
392,0.010579268284321654,-0.02756436564026904,-0.01855117503830593,
393,-0.02883867078029835,0.02447757214523191,-0.002375532917721165,
394,-0.029064354167415273,-0.047605787118805,0.0033865882641632805,
395,-0.013189691895697523,0.04968448654460531,-0.026276981493886777,
396,-0.0005400439836870004,-0.09027146688751146,-0.019234722193055265,
397,-0.0038430504498379965,-0.023754057438033428,0.0017660961655582446,
398,-0.021178481312558534,0.11459943487030237,-0.007981296419062854,
399,-0.00367907659020839,0.01757768001475061,0.0011289000521117881,
400,-0.025913566301077468,-0.049951412027633035,0.008343485578130482,
401,-0.0020380604633733644,-0.03301525127990972,-0.006376809841959832,
402,-0.01723175909522119,0.025722702234943468,-0.008147886209117147,
403,-0.013567882214669178,-0.036587361505931025,-0.007334053524282825,
404,0.007894990160304387,-0.022556212525315967,0.0050011282116361605,
405,-0.0007995219882325118,-0.06691960084587739,0.004042448997755259,
406,-0.024831238678192043,-0.12467534649003462,0.008056658833183546,
407,-0.01961645992744614,0.026085590520173816,0.006236337717001409,
408,0.003028024246216854,-0.00838129983693196,0.0061885256482509445,
409,-0.0017522461749124429,-0.024409137582854155,-0.002032547374062441,
410,-0.02322371120849953,0.015643407260963083,-0.00813645135095383,
411,-0.012666840872162886,0.0003048546731102547,-0.006682546283430539,
412,-0.037806455183432765,-0.003093865367816809,0.010280857827525702,
413,-0.0068903041597143475,-0.03669921288321881,0.008731330980942588,
414,0.0028295021817110267,-0.04780348789442177,0.005138483175822381,
415,-0.010788806176360091,-0.05750453042256869,0.03347553441111374,
416,0.032190250748891425,-0.021538710488540676,-0.01034355531431061,
417,-0.005406287059739273,0.00657386188702945,-0.0017749860016491226,
418,-0.024292959619497703,-0.034860183316333,-0.028016637652116157,
419,-0.019398396947617576,-0.01913063611900269,0.017331619733117025,
420,-0.0243019190612424,-0.007093846541244737,-0.003075503847075442,
421,-0.021376855977387234,0.06023555539675787,-0.016072528393804898,
422,-0.03420748771292734,-0.07218766032518348,0.0030080360918319582,
423,-0.002011334284591959,0.021655566272724785,-0.027074060391221077,
424,-0.011715485708982974,-0.11857167482963575,-0.017053017843953733,
425,-0.018982432002612404,0.0990521563477967,-0.0005327562672662483,
426,-0.014284923181915115,-0.06586724021477644,0.004638494338019186,
427,-0.024899989263232815,-0.055578474537086385,-0.010327996028885277,
428,0.0027170897371956064,0.04146504336124926,-0.005846067368752839,
